Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-11-04,172.21,175.63,172.0,175.44,5460100,174.73,171.8,2.93,0.02,1.7,1yr,149,151.24
2021-11-05,175.73,179.1,175.5,177.51,5892200,176.79,174.73,2.06,0.01,1.18,1yr,150,151.26
2021-11-08,176.35,176.54,170.36,171.85,8301100,171.15,176.79,-5.64,-0.03,-3.19,1yr,151,151.27
2021-11-09,171.25,173.93,170.95,173.82,4343000,173.11,171.15,1.96,0.01,1.15,1yr,152,151.29
2021-11-10,171.23,172.17,167.55,168.26,8185200,167.58,173.11,-5.54,-0.03,-3.2,1yr,153,151.31
2021-11-11,169.6,169.6,166.63,166.97,4994900,166.29,167.58,-1.28,-0.01,-0.77,1yr,154,151.33
2021-11-12,167.5,169.68,167.4,169.09,5126300,168.4,166.29,2.11,0.01,1.27,1yr,155,151.34
2021-11-15,169.7,170.36,168.52,168.85,3856700,168.16,168.4,-0.24,-0.0,-0.14,1yr,156,151.36
2021-11-16,169.25,174.0,169.25,171.83,4401000,171.13,168.16,2.97,0.02,1.76,1yr,157,151.38
2021-11-17,171.6,172.74,170.25,171.74,3940200,171.04,171.13,-0.09,-0.0,-0.05,1yr,158,151.4
2021-11-18,172.33,173.46,170.36,171.35,4044200,170.65,171.04,-0.39,-0.0,-0.23,1yr,159,151.42
2021-11-19,172.15,177.2,170.53,174.88,6145600,174.17,170.65,3.52,0.02,2.06,1yr,160,151.43
2021-11-22,174.98,177.75,174.23,174.24,5906400,173.53,174.17,-0.64,-0.0,-0.37,1yr,161,151.45
2021-11-23,173.05,173.43,170.41,172.15,5302100,171.45,173.53,-2.08,-0.01,-1.2,1yr,162,151.47
2021-11-24,168.49,172.43,167.67,172.03,4637600,171.33,171.45,-0.12,-0.0,-0.07,1yr,163,151.49
2021-11-26,168.06,169.68,167.54,168.02,4751100,167.34,171.33,-3.99,-0.02,-2.33,1yr,164,151.5
2021-11-29,169.83,171.15,169.23,169.87,5448700,169.18,167.34,1.84,0.01,1.1,1yr,165,151.52
2021-11-30,168.79,171.55,167.53,169.24,11033700,168.55,169.18,-0.63,-0.0,-0.37,1yr,166,151.54
2021-12-01,170.89,173.37,166.68,166.7,6618200,166.02,168.55,-2.53,-0.02,-1.5,1yr,167,151.56
2021-12-02,167.28,170.55,167.0,170.0,4398900,169.31,166.02,3.29,0.02,1.98,1yr,168,151.57
2021-12-03,170.62,172.07,166.76,170.24,4878500,169.85,169.31,0.54,0.0,0.32,1yr,169,151.59
2021-12-06,170.83,171.21,168.06,168.91,5636900,168.53,169.85,-1.33,-0.01,-0.78,1yr,170,151.61
2021-12-07,171.11,173.35,170.4,171.29,5898700,170.9,168.53,2.37,0.01,1.41,1yr,171,151.63
2021-12-08,171.22,171.79,169.84,170.25,5614400,169.86,170.9,-1.04,-0.01,-0.61,1yr,172,151.64
2021-12-09,169.29,171.17,167.99,168.1,5171600,167.72,169.86,-2.15,-0.01,-1.26,1yr,173,151.66
2021-12-10,168.5,170.24,167.33,169.06,4791100,168.68,167.72,0.96,0.01,0.57,1yr,174,151.68
2021-12-13,168.81,169.39,165.26,166.84,5972300,166.46,168.68,-2.21,-0.01,-1.31,1yr,175,151.7
2021-12-14,166.29,167.08,164.21,165.4,4872200,165.02,166.46,-1.44,-0.01,-0.86,1yr,176,151.71
2021-12-15,165.0,165.67,161.82,163.9,7144600,163.53,165.02,-1.5,-0.01,-0.91,1yr,177,151.73
2021-12-16,162.7,165.94,162.53,162.72,7138100,162.35,163.53,-1.18,-0.01,-0.72,1yr,178,151.75
2021-12-17,161.63,162.86,160.55,161.36,7705100,160.99,162.35,-1.36,-0.01,-0.84,1yr,179,151.77
2021-12-20,159.34,159.6,155.47,156.98,8411900,156.62,160.99,-4.37,-0.03,-2.71,1yr,180,151.79
2021-12-21,166.69,171.19,164.71,166.63,13862900,166.25,156.62,9.63,0.06,6.15,1yr,181,151.8
2021-12-22,167.24,169.0,164.09,165.44,5811300,165.06,166.25,-1.19,-0.01,-0.71,1yr,182,151.82
2021-12-23,166.25,167.16,165.44,165.67,3876900,165.29,165.06,0.23,0.0,0.14,1yr,183,151.84
2021-12-27,166.52,167.69,165.48,167.58,3769300,167.2,165.29,1.91,0.01,1.15,1yr,184,151.86
2021-12-28,167.8,168.25,166.3,166.42,2658600,166.04,167.2,-1.16,-0.01,-0.69,1yr,185,151.87
2021-12-29,167.07,169.8,166.6,168.78,3830900,168.4,166.04,2.35,0.01,1.42,1yr,186,151.89
2021-12-30,168.31,170.12,167.2,167.49,2666800,167.11,168.4,-1.29,-0.01,-0.76,1yr,187,151.91
2021-12-31,167.56,167.72,166.21,166.67,2752000,166.29,167.11,-0.82,-0.0,-0.49,1yr,188,151.93
2022-01-03,167.53,167.91,163.31,164.67,5670500,164.3,166.29,-2.0,-0.01,-1.2,1yr,189,151.94
2022-01-04,165.88,167.18,165.0,166.39,6064200,166.01,164.3,1.72,0.01,1.04,1yr,190,151.96
2022-01-05,166.49,167.01,162.1,162.25,5021000,161.88,166.01,-4.13,-0.02,-2.49,1yr,191,151.98
2022-01-06,162.09,163.19,159.06,161.04,4144600,160.67,161.88,-1.21,-0.01,-0.75,1yr,192,152.0
2022-01-07,160.77,161.14,156.86,156.97,5108000,156.61,160.67,-4.06,-0.03,-2.53,1yr,193,152.01
2022-01-10,150.52,151.33,148.78,150.44,10439000,150.1,156.61,-6.52,-0.04,-4.16,1yr,194,152.03
2022-01-11,150.48,150.84,147.6,150.3,8175400,149.96,150.1,-0.14,-0.0,-0.09,1yr,195,152.05
2022-01-12,152.13,153.46,150.74,152.21,6351200,151.86,149.96,1.91,0.01,1.27,1yr,196,152.07
2022-01-13,153.2,153.6,149.02,149.59,4990900,149.25,151.86,-2.61,-0.02,-1.72,1yr,197,152.08
2022-01-14,148.39,148.84,146.85,148.18,6030500,147.84,149.25,-1.41,-0.01,-0.94,1yr,198,152.1
2022-01-18,148.06,148.83,146.3,146.95,6931000,146.62,147.84,-1.23,-0.01,-0.83,1yr,199,152.12
2022-01-19,147.76,149.1,145.02,145.11,4823800,144.78,146.62,-1.84,-0.01,-1.25,1yr,200,152.14
2022-01-20,145.46,147.38,142.5,142.73,5366500,142.41,144.78,-2.37,-0.02,-1.64,1yr,201,152.15
2022-01-21,144.32,146.36,142.85,142.95,7553400,142.62,142.41,0.22,0.0,0.15,1yr,202,152.17
2022-01-24,140.81,146.31,139.56,146.0,9733200,145.67,142.62,3.04,0.02,2.13,1yr,203,152.19
2022-01-25,144.97,147.96,142.51,145.48,8195400,145.15,145.67,-0.52,-0.0,-0.36,1yr,204,152.21
2022-01-26,147.78,148.97,142.73,143.99,7444600,143.66,145.15,-1.49,-0.01,-1.02,1yr,205,152.23
2022-01-27,144.99,147.35,143.58,144.64,6396400,144.31,143.66,0.65,0.0,0.45,1yr,206,152.24
2022-01-28,144.12,146.03,140.61,145.91,6130200,145.58,144.31,1.27,0.01,0.88,1yr,207,152.26
2022-01-31,146.27,148.18,145.22,148.07,6932200,147.73,145.58,2.16,0.01,1.48,1yr,208,152.28
2022-02-01,149.5,149.68,146.8,148.22,6695000,147.88,147.73,0.15,0.0,0.1,1yr,209,152.3
2022-02-02,148.35,149.46,147.53,148.71,5491700,148.37,147.88,0.49,0.0,0.33,1yr,210,152.31
2022-02-03,147.4,148.46,144.97,145.31,5240200,144.98,148.37,-3.39,-0.02,-2.29,1yr,211,152.33
2022-02-04,145.37,146.48,143.64,145.39,4313400,145.06,144.98,0.08,0.0,0.06,1yr,212,152.35
2022-02-07,145.3,146.12,144.22,145.14,3877500,144.81,145.06,-0.25,-0.0,-0.17,1yr,213,152.37
2022-02-08,144.74,145.5,142.3,143.53,5829400,143.2,144.81,-1.61,-0.01,-1.11,1yr,214,152.38
2022-02-09,146.11,147.36,145.67,146.26,4551000,145.93,143.2,2.72,0.02,1.9,1yr,215,152.4
2022-02-10,143.96,147.54,143.85,144.82,5142600,144.49,145.93,-1.44,-0.01,-0.98,1yr,216,152.42
2022-02-11,144.76,145.06,139.56,140.18,6710500,139.86,144.49,-4.63,-0.03,-3.2,1yr,217,152.44
2022-02-14,140.08,143.21,139.79,141.59,6841200,141.27,139.86,1.41,0.01,1.01,1yr,218,152.45
2022-02-15,144.22,146.32,144.1,145.58,7820200,145.25,141.27,3.98,0.03,2.82,1yr,219,152.47
2022-02-16,145.02,146.95,144.61,146.49,4817500,146.16,145.25,0.91,0.01,0.63,1yr,220,152.49
2022-02-17,145.54,146.91,142.64,142.8,5202300,142.47,146.16,-3.68,-0.03,-2.52,1yr,221,152.51
2022-02-18,143.37,143.94,141.81,142.95,5177400,142.62,142.47,0.15,0.0,0.11,1yr,222,152.52
2022-02-22,141.59,141.64,136.16,138.19,9604500,137.88,142.62,-4.75,-0.03,-3.33,1yr,223,152.54
2022-02-23,139.66,140.97,136.51,136.83,7636600,136.52,137.88,-1.36,-0.01,-0.98,1yr,224,152.56
2022-02-24,133.0,137.42,130.93,137.17,8417200,136.86,136.52,0.34,0.0,0.25,1yr,225,152.58
2022-02-25,138.13,139.22,136.19,138.8,5424500,138.48,136.86,1.63,0.01,1.19,1yr,226,152.6
2022-02-28,137.06,138.38,135.04,136.55,6612700,136.24,138.48,-2.24,-0.02,-1.62,1yr,227,152.61
2022-03-01,136.72,136.75,131.15,132.22,6534000,131.92,136.24,-4.32,-0.03,-3.17,1yr,228,152.63
2022-03-02,132.98,136.61,132.77,135.68,7743900,135.37,131.92,3.45,0.03,2.62,1yr,229,152.65
2022-03-03,136.74,136.8,133.45,133.97,4576500,133.66,135.37,-1.71,-0.01,-1.26,1yr,230,152.67
2022-03-04,132.51,133.62,130.7,131.18,7084500,131.18,133.66,-2.49,-0.02,-1.86,1yr,231,152.68
2022-03-07,131.0,131.03,124.17,124.44,11383400,124.44,131.18,-6.74,-0.05,-5.14,1yr,232,152.7
2022-03-08,125.24,125.47,120.8,121.21,9089400,121.21,124.44,-3.23,-0.03,-2.6,1yr,233,152.72
2022-03-09,127.38,129.65,126.63,126.95,8845100,126.95,121.21,5.74,0.05,4.74,1yr,234,152.74
2022-03-10,124.02,126.6,124.0,126.03,7167400,126.03,126.95,-0.92,-0.01,-0.72,1yr,235,152.75
2022-03-11,127.01,127.87,122.51,122.63,5881600,122.63,126.03,-3.4,-0.03,-2.7,1yr,236,152.77
